THICKNESS,LITHOLOGY,GRAIN_SIZE,FEATURES
0.5,dl,icb,st
2.3,dl,icb,st
1.7,dl,icb,st+onc
0.3,dl,st,
1,dl,icb,st
10.9,dl,st,
0.4,dl,icb,st
2.6,dl,st,
1.4,dl,icb,st
2.8,dl,st,
0.5,dl,icb,
12,dl,mi,
1.7,dl,st,
1.9,dl,icb,onc+st
0.7,dl,R,
0.6,dl,icb,onc+st
1.6,cover,cover,
5.8,dl,mi,
1,dl,icb,onc+st
10.8,dl,R,
2.2,dl,icb,st
5,cover,cover,
6.2,dl,st,
0.3,dl,icb,
5.3,dl,st,
0.8,dl,icb,
44.8,dl,ccg,
23.8,cover,cover,
0.5,dl,ccg,
1.4,si,di,
9.8,dl,ccg,
7.5,cover,cover,
1.4,si,di,
8.4,cover,cover,
5.6,si,di,
7,cover,cover,
1.3,si,di,
1,dl,ccg,bd
1.4,si,di,
0.8,dl,ccg,bd
0.5,si,di,
0.1,dl,R,bd
0.9,si,di,
29.4,dl,ccg,
35,cover,cover,
9.8,si,fss,
2.7,dl,ccg,bd
23.8,si,fss,reversed?
1.2,si,pcg,
0.3,si,sts,
0.8,si,pcg,
8.4,si,di,
1.1,dl,icb,olt+onc
22.4,si,di,
5,dl,R,bd
4.2,si,pcg,
9.8,si,di,
0.5,si,css,
10.8,si,dicss,
0.2,dl,R,
0.3,si,pcg,
5.6,si,dicss,
4.2,si,mss,
2.8,si,ccg,
0.5,si,mss,
1,si,ccg,
2.8,si,mss,
4.2,si,ccg,
0.2,si,mss,
0.2,si,ccg,
0.4,si,mss,
0.8,si,ccg,
0.6,si,mss,
0.8,si,ccg,
1.4,si,mss,
12.6,si,ccg,
4.2,si,mss,
1.1,si,ccg,
0.2,si,css,
0.9,si,ccg,
0.6,si,mss,
3,si,ccg,
2.2,si,sts,
5,si,ccg,
6.7,si,di,
1,si,sts,
